0,1,2,3,4,5,6,7
57.839165,0.0003440968,,10.423634,0.0024090905,1.5293875,-1.0002699e-05,0.37280273
14.488724,0.003593498,296.6631,21.352434,0.0003808763,8.456618,-1.0682325e-06,0.38330078
19.650698,0.02406688,295.02997,22.469803,0.0002846886,10.648755,-9.250597e-06,0.65600586
228.25201,0.012860916,296.60858,20.171356,0.0019939141,7.113161,-1.8963453e-06,0.9057617
257.64218,0.003677669,295.4499,18.59087,0.003600181,5.3666606,5.74915e-06,0.36547852
117.819374,0.0050573135,297.8629,19.784868,0.0011285235,6.8609295,1.4068449e-05,0.51782227
190.47339,0.1945531,292.44745,21.896828,0.0018403591,3.3682985,-9.467664e-06,1.0
86.30297,0.00622912,298.09155,19.45316,0.0009762567,6.552799,2.2106997e-05,0.328125
13.203665,0.012897272,294.73175,18.926838,0.0005787605,8.697699,2.4572357e-05,0.72631836
188.94553,0.0011302656,295.66443,15.1671,0.002716625,1.5541468,9.188578e-06,0.44189453
22.378443,0.021888979,294.23294,23.762272,0.00031259967,8.790469,3.5346734e-06,0.53515625
220.0482,0.0460181,295.32062,22.424381,0.0005402776,7.3140936,2.3868154e-06,0.9934082
289.2686,0.00064527337,293.36313,12.709131,0.0020184244,1.9430635,1.0406535e-05,0.3203125
204.5903,0.008085293,295.55023,18.022274,0.0036886898,4.4856424,1.6562568e-05,0.49853516
230.91464,0.08956577,293.121,23.26244,0.00021067755,5.5301833,2.5814845e-06,1.0
132.05814,0.0022962,292.52542,24.498672,0.0002169955,7.7922325,9.465318e-06,0.85961914
12.874065,0.01110075,294.69452,19.072638,0.0005730691,8.816951,1.9202616e-05,0.68481445
54.137993,0.08958565,293.49878,24.702452,0.00027562858,10.548563,3.9190586e-06,0.9663086
194.68243,0.007246527,297.2002,20.977524,0.0022250486,7.4554386,2.608896e-06,0.83984375
56.742252,0.08197039,293.60144,24.865541,0.00029700645,10.491558,-1.4389168e-06,0.9758301
216.72322,0.021977097,294.11993,24.131752,0.00014622137,7.366447,-1.2359027e-05,0.92089844
268.5732,0.018563747,297.18976,18.262829,0.0006691497,6.0957384,1.270889e-05,0.87280273
176.86084,0.034561146,293.77768,20.36651,0.0029702885,1.2081027,-1.3008708e-05,0.87597656
15.918715,0.007689268,294.70587,18.13535,0.00078699447,7.1430087,1.4124222e-05,0.7126465
216.01443,0.058815174,294.07242,21.16058,0.001645149,1.6803033,-2.0583375e-06,0.9260254
97.22772,0.09609836,297.44168,20.906004,0.002287515,8.030817,1.7216153e-06,0.8623047
160.86026,0.0039487095,295.3473,13.492668,0.0036774708,1.2274919,-1.036271e-05,0.36865234
119.90168,0.17234069,294.3981,23.457952,0.00019646982,7.9233265,7.0314854e-06,0.99975586
124.215485,0.20517828,292.6322,21.266312,0.0026853879,1.9499879,-1.0976797e-05,1.0
209.5406,0.11759619,295.03394,22.60791,0.0002882866,7.6789827,2.7437377e-06,0.9958496
150.79065,0.0013657672,296.46252,19.472935,0.0017208534,7.3610554,-2.4191854e-07,0.39746094
130.32812,0.0011945033,298.01666,18.551262,0.0004703421,6.226486,-5.913615e-06,0.25878906
15.634989,0.01773979,293.61746,22.211245,0.0003932829,10.535147,4.286674e-06,0.6879883
15.9076,0.020257134,294.7483,19.022614,0.0005583282,8.672152,1.7959399e-05,0.7824707
196.11322,0.06703285,295.54553,17.342842,0.003734653,4.0991144,-1.0156731e-05,0.9328613
49.26767,5.6642726e-05,297.16324,19.342632,0.00071539055,6.2729025,-2.29012e-06,0.1430664
47.520863,0.06083426,293.32764,25.468536,0.00028700577,9.209327,-6.3384514e-06,0.8679199
17.643953,0.00043623577,294.4499,17.6061,0.00045539357,3.6249447,1.196108e-06,0.4020996
252.84949,0.20299959,293.7103,22.9559,0.00016242183,5.876201,1.2282462e-05,1.0
210.14795,0.096107766,294.04016,24.032774,0.00016836054,7.6739774,-1.3541949e-05,0.9892578
227.28769,0.016879594,295.50623,18.87926,0.003877175,6.276784,-1.2300679e-05,0.9758301
34.792923,0.015232405,294.2909,19.596832,0.0004474298,9.304716,2.5008487e-05,0.83984375
17.148,0.021397317,294.63403,20.963547,0.0003548042,10.425983,7.204796e-06,0.609375
188.47282,0.024905128,295.9696,17.142752,0.0041504772,2.94256,-1.0685302e-05,0.62646484
151.07903,0.0002080221,295.81766,15.033827,0.0031098453,1.3788879,-8.9955265e-06,0.24560547
31.689842,0.022312937,294.2845,19.813978,0.00045452025,9.422119,2.6391937e-05,0.86938477
296.582,0.058901,294.75348,21.034576,0.0016140109,7.5910892,-4.2513275e-06,1.0
106.271286,0.00033684372,298.07538,19.142963,0.0006839632,6.4213142,8.256211e-06,0.15185547
16.610914,0.01651068,294.81415,19.018517,0.00046349756,8.690056,3.3299743e-06,0.6948242
229.64108,0.026720526,295.31653,19.32892,0.003989962,6.5650997,-7.376567e-07,1.0
89.86108,0.031906754,297.46735,21.057903,0.0006467174,8.905614,1.5203004e-05,0.6772461
153.36806,0.00015191315,295.81528,14.555239,0.0028680195,1.4319956,-7.2790785e-06,0.23583984
229.387,0.024773417,295.3653,19.23423,0.0038741513,6.4076824,-3.388976e-06,0.9958496
256.1596,0.017028522,295.95187,20.959127,0.0028083872,7.974514,-2.648816e-06,0.9394531
14.976163,0.0047251163,295.18262,22.723045,0.0003497057,10.118101,3.3747265e-06,0.45336914
33.00971,0.0027697748,294.30157,17.508812,0.00034806415,2.0308235,-4.9493297e-06,0.6586914
139.76389,0.00941877,297.50763,20.139187,0.0010874124,7.2532077,7.7019795e-06,0.55249023
89.338554,0.0038296864,297.30096,19.73449,0.00084341597,6.6274605,-1.3498175e-06,0.24243164
202.07014,0.0035803556,293.83862,14.365626,0.003940604,0.7411057,-2.7490156e-05,0.6386719
129.0034,0.019441387,295.67346,17.41719,0.003240182,2.847167,9.570841e-06,0.40576172
67.08699,0.0850337,293.3531,25.526932,0.00027778052,10.780014,7.104238e-07,0.99316406
156.7412,0.021308495,295.85507,17.042076,0.00368831,2.8452115,1.2176109e-05,0.56884766
94.72837,0.0006118755,,11.207381,0.004617732,2.2398064,3.356185e-07,0.60595703
225.46124,0.024946708,292.5584,15.212804,0.0023626147,2.2093003,4.8735496e-06,0.5673828
153.36806,0.00015191315,295.81528,14.555239,0.0028680195,1.4319956,-7.2790785e-06,0.23583984
254.906,0.007822419,297.28406,20.397812,0.0017835407,7.45898,6.135591e-06,0.890625
14.336754,0.014085844,294.63794,19.431086,0.00055736036,8.98594,1.5072712e-05,0.732666
25.2266,0.03330981,293.9486,24.201729,0.00033564045,9.641943,-4.579989e-07,0.71484375
68.31329,0.00023387487,287.68845,20.393364,0.0015379981,6.8225546,-8.560781e-06,0.5769043
14.976163,0.0047251163,295.18262,22.723045,0.0003497057,10.118101,3.3747265e-06,0.45336914
275.3232,0.030625185,297.04965,18.15214,0.0008074317,6.4206834,7.1958343e-06,0.83569336
89.42849,0.15682293,294.2688,23.59647,0.00021235901,8.044928,7.0430838e-06,0.9958496
20.651949,0.007362101,294.9297,23.156103,0.00029726193,11.021684,4.292846e-06,0.4633789
150.061,0.0014503615,295.98236,18.225838,0.005503572,7.0200524,-6.040439e-06,0.44677734
191.84518,0.00617648,296.96506,19.8424,0.0012370425,7.3296165,4.3893588e-06,0.4453125
208.63162,0.00385939,295.58978,18.048584,0.0041387016,4.8806257,7.479536e-06,0.59716797
185.46208,0.012223513,297.35156,20.122974,0.0012231928,7.202552,5.4953493e-06,0.6303711
20.372643,0.010077181,295.1561,23.027248,0.00030031332,11.241877,1.1933583e-05,0.55493164
231.21304,0.07134491,295.07422,22.676914,0.00026634976,7.6988,-5.774696e-06,0.9968262
17.462082,0.023435865,294.01917,22.05575,0.00037288325,10.741764,-2.082528e-07,0.63134766
22.4668,0.063599356,294.23163,21.804487,0.00037898845,10.865798,-2.342221e-06,0.7375488
33.61077,0.06842023,293.89893,23.164112,0.00030838093,11.342249,5.293743e-06,0.64160156
66.811806,0.14496413,293.4247,24.690327,0.00028193806,8.466544,-4.897829e-06,0.9519043
64.1468,0.12428069,293.69666,24.156656,0.0002813252,8.383585,-3.4690293e-06,0.96191406
34.903248,0.019246787,294.6123,19.49778,0.0005705061,9.017939,2.9939845e-05,0.73046875
40.950134,0.048392292,294.5733,23.120363,0.00030105788,10.738375,2.9693138e-07,0.7145996
52.805256,0.018823123,294.60638,18.233698,0.0007418947,8.023134,2.2238166e-05,0.6977539
384.00385,0.02711264,295.19583,19.231165,0.0012288848,4.097821,1.0716942e-05,0.8659668
147.96461,0.02889074,298.05603,20.46354,0.0007317486,7.9611793,1.4298763e-05,0.84228516
236.13885,0.045734756,295.31165,18.715508,0.0047259023,6.4205294,-1.3359825e-06,0.9802246
167.75188,0.004335502,298.01746,18.639194,0.00045500748,6.591182,-1.9899367e-06,0.4404297
153.34306,0.0067664343,297.28546,19.920275,0.00091457844,7.051673,5.9972047e-07,0.27490234
168.55615,0.017463882,292.1158,23.805664,0.00037259108,8.141578,3.754671e-06,0.95532227
156.69186,0.17010053,291.8344,21.191782,0.0036007399,2.486237,-1.1931279e-06,1.0
116.610855,0.00021250741,296.1018,19.082985,0.002984273,7.6108313,-1.7072159e-07,0.30688477
61.63981,0.014510134,294.52087,18.747972,0.0004935879,8.816293,2.0282552e-05,0.8913574
,,,,,,,
195.08081,0.0011525027,298.03778,18.500147,0.00037212233,6.6928854,-1.0612091e-05,0.27368164
27.04171,0.051512565,293.5687,22.58332,0.0003456008,11.071126,3.5182466e-06,0.67456055
170.51573,0.0043982947,297.50668,18.904339,0.0006274363,6.0623717,-7.84278e-06,0.40942383
57.437893,0.0196127,294.62482,18.237246,0.00076093274,7.9701533,2.349919e-05,0.7480469
34.310158,0.021231448,294.58786,23.813608,0.0003033777,10.56406,4.520266e-06,0.66259766
27.1002,0.012565239,296.99664,21.558132,0.0003228819,9.370256,2.2281947e-06,0.45532227
87.021255,0.047813453,,13.787765,0.0069994065,1.3880551,-2.1404855e-06,0.9470215
193.90129,0.015534306,295.68423,17.211994,0.003461796,3.1454945,1.022761e-05,0.42358398
193.4588,0.03821666,296.72104,21.002874,0.0021602367,8.015466,1.1498508e-06,1.0
37.264202,0.06424431,294.24518,24.245632,0.00031680474,10.771532,2.0390912e-06,0.7380371
234.85608,0.021042963,295.8243,18.983799,0.0048360596,7.6045103,-1.5921461e-05,0.9580078
47.60105,0.08358248,297.18317,21.448893,0.00049472717,9.176266,1.5115739e-05,0.6567383
297.45087,0.047552653,295.45306,20.971205,0.0018278179,7.9723372,-2.9346024e-06,0.99731445
241.3388,0.05282876,295.78534,19.349033,0.0045002103,7.7202897,-8.440817e-06,1.0
34.741154,0.022457026,294.5592,19.456202,0.0005703224,9.066164,3.4690438e-05,0.779541
255.20358,0.30240107,294.13428,22.421692,0.00015716383,5.8439083,1.0486673e-05,1.0
87.03797,0.13878462,294.06693,23.724762,0.00022249021,8.143962,4.579627e-06,0.97680664
197.91467,0.23699617,293.8749,21.042446,0.0016683381,2.7647996,4.4581866e-06,1.0
361.93643,0.0038333205,294.95383,17.7389,0.004589571,3.3882282,-1.4590326e-05,0.859375
230.08305,0.027204178,295.36896,18.902,0.0045664404,6.5421944,-4.955935e-06,0.98950195
204.60385,0.03497842,295.9019,16.884735,0.004041777,3.6465526,6.3417674e-06,0.73168945
41.999527,0.030613063,294.29663,19.562307,0.000455324,9.426476,2.301294e-05,0.8041992
274.19495,0.008230694,295.6367,17.714334,0.0044979155,5.025045,2.7052483e-06,0.84765625
146.51254,0.0006282939,295.83795,17.551508,0.0039464063,1.4610302,-9.840489e-06,0.21826172
264.56018,0.021674242,293.52655,19.351353,0.003675349,1.4407353,-8.679763e-06,0.9748535
34.98808,0.046177372,293.82666,24.195133,0.00033742137,9.768173,-1.8478286e-06,0.6467285
31.263895,0.022902336,294.64294,23.590263,0.00032230053,10.119489,5.8435944e-06,0.67041016
232.45218,0.022439303,297.14404,20.452532,0.0021759532,7.722414,-3.7258142e-06,0.94970703
191.6199,2.7440648e-05,,15.657737,0.002699742,1.2037015,-1.2365099e-05,0.09814453
295.44858,0.008955885,295.55325,18.078438,0.0044973893,5.43101,3.3558294e-06,0.81030273
147.16505,0.15721077,294.78564,22.813524,0.00022291506,8.078606,9.760114e-06,0.94262695
138.42816,0.15248823,293.79327,24.002235,0.00021239584,7.953058,-8.499198e-06,1.0
334.38123,0.07516207,294.55536,21.497715,0.0008650102,7.526021,-7.795061e-06,1.0
24.058731,0.02448292,295.06836,22.71165,0.0002791771,8.849052,-2.9855187e-06,0.53686523
141.50227,0.014934132,297.96152,19.452126,0.0009901488,6.9792194,1.7743056e-05,0.4345703
219.17828,0.00028733318,294.97385,17.060286,0.0051972605,2.0261152,1.83452e-06,0.48046875
147.97125,0.031652242,294.607,22.743835,0.00025768817,6.8217435,-5.224456e-08,0.9707031
185.61758,0.0012496427,297.54456,20.159939,0.001291719,6.4132013,8.1041435e-06,0.6906738
19.337135,0.0050824787,294.9677,21.656954,0.00028629336,9.123671,-2.6595308e-07,0.3581543
95.36655,0.011519098,,11.172073,0.006134793,1.2038136,-1.8905515e-05,0.8510742
16.692957,0.012126472,294.1751,22.068695,0.00034110455,9.274549,5.6972533e-07,0.41235352
114.921684,0.00047245892,296.8791,18.833988,0.0012328321,5.7985373,1.0972299e-06,0.25756836
24.428179,0.01799403,294.00854,22.933285,0.00031057053,9.367041,3.3099323e-06,0.58691406
12.176768,0.003959129,294.79315,17.971163,0.0006719017,6.408779,-4.219046e-06,0.5739746
265.784,0.011759373,296.7932,20.251816,0.0021289072,6.626786,3.5450273e-06,0.9057617
47.961956,5.9387694e-06,297.4952,17.742954,0.00082525227,5.3731847,-5.306485e-06,0.014404297
43.0243,0.0134564955,294.29596,19.602423,0.0004665717,7.9811954,2.6367292e-05,0.7546387
12.706571,0.009142512,294.73734,18.276798,0.00062334066,7.3344955,2.2361757e-05,0.6687012
18.096273,0.0089852065,295.2851,21.597706,0.00031006534,8.402543,-5.6237154e-06,0.57128906
211.32921,0.0025162701,297.64426,20.102983,0.0012597453,6.5070124,1.0105819e-05,0.751709
120.00357,0.00045444243,297.27435,19.253078,0.0009959922,5.9492865,3.4225116e-06,0.4609375
14.294317,0.013258195,294.71497,18.279404,0.0006460862,7.2990217,2.3741488e-05,0.72680664
192.29349,0.00078013656,295.57806,14.163014,0.002940827,2.207045,-6.2339514e-06,0.40600586
17.280888,0.011771195,294.84763,19.97735,0.0003571962,8.529213,1.3893641e-05,0.51660156
251.69618,0.024730373,296.09497,19.623943,0.0043247426,6.8527894,-7.816929e-06,0.9975586
299.43848,0.035363093,295.23196,21.266003,0.0014401987,6.7495317,-2.1815372e-06,0.99902344
14.287457,0.012339346,294.72116,17.992464,0.00068246864,7.465094,1.8825678e-05,0.7219238
287.19318,0.0235667,294.72723,20.257715,0.0021511782,6.67842,-1.4995803e-06,1.0
139.40756,0.013128825,297.47162,20.666807,0.00256185,7.0166388,3.5240632e-06,0.73291016
23.503403,0.008453702,294.92792,21.034752,0.0003044402,8.908354,1.6770182e-06,0.48876953
116.808945,0.0021308698,297.15155,19.457384,0.0012771823,6.052905,2.0675864e-06,0.390625
14.187264,0.0046114805,295.12177,22.244942,0.00032735808,8.384172,1.0739174e-05,0.42529297
238.2181,0.00904781,296.23505,18.541119,0.005145322,6.545753,-5.4189486e-06,0.83325195
15.875894,0.018039186,294.66302,17.922462,0.00074607285,7.3587093,1.3728462e-05,0.79833984
116.808945,0.0021308698,297.15155,19.457384,0.0012771823,6.052905,2.0675864e-06,0.390625
21.378382,0.018836714,294.63812,18.13603,0.00068143377,7.207109,2.706695e-05,0.8942871
189.62495,0.00048576028,294.72742,10.2266445,0.0034796495,1.8003124,-5.120804e-07,0.37475586
15.841011,0.007867285,294.6375,18.687143,0.0007427033,5.099178,5.5202236e-06,0.82910156
14.287457,0.012339346,294.72116,17.992464,0.00068246864,7.465094,1.8825678e-05,0.7219238
289.18918,0.033039793,295.06165,21.99551,0.00058103644,6.5269604,-9.42002e-07,0.9638672
253.68562,0.03125712,296.04453,20.305592,0.0033541191,6.7689967,-9.815609e-06,0.9765625
162.50977,0.00019127538,295.03836,17.54953,0.004656553,2.285975,-3.6699862e-06,0.07324219
116.46166,0.015707586,297.80823,18.411278,0.0007043256,5.890167,3.277121e-07,0.32836914
157.45496,0.12650092,292.14954,22.059956,0.001086062,5.257663,2.4505646e-06,1.0
229.85797,0.016658727,295.54202,18.831598,0.0032085772,5.714492,-4.1511785e-06,0.69555664
136.24236,0.029648157,294.97073,22.57354,0.00032164156,7.0210032,1.0076487e-06,0.7919922
271.22318,0.015632309,295.91806,19.980225,0.0034643589,6.657072,-1.0528488e-05,0.99853516
70.32058,0.003190421,293.35986,24.52594,0.00029437945,7.2920685,-5.8279775e-06,0.5419922
249.98447,0.02111427,294.21747,23.382612,0.00012684395,7.1929483,1.7108152e-05,0.9909668
14.771685,0.0037762122,295.68042,21.416191,0.00031066537,7.8972716,-3.7370514e-06,0.35083008
251.38249,0.048718106,293.81985,22.624527,0.0001492165,5.4694314,1.3614404e-05,1.0
80.37787,0.014698907,293.34375,24.65968,0.00024684687,8.569029,-4.758865e-06,0.66430664
135.88037,0.021631928,295.956,16.726746,0.0037717838,2.4110167,8.295791e-06,0.611084
174.1175,0.0064714174,297.8387,19.876253,0.0011905946,6.598796,1.6208576e-05,0.61743164
15.0802965,0.017083041,294.65277,17.75054,0.0007920826,7.087776,4.6259843e-06,0.77856445
241.96338,0.039632667,293.71265,22.811626,0.00016130999,5.976718,1.3525276e-05,0.99853516
278.65515,0.060125083,294.52582,22.93657,0.00011620129,7.09383,9.548636e-06,0.99780273
275.33185,0.061491236,294.65482,22.139576,0.00035202157,6.9930477,3.0875526e-06,0.99975586
108.287315,0.024915602,292.97467,20.828648,0.0022432045,1.8407111,-1.1071565e-05,0.69970703
238.2181,0.00904781,296.23505,18.541119,0.005145322,6.545753,-5.4189486e-06,0.83325195
134.25967,0.0014199084,297.25467,12.010438,0.0067218277,2.2103515,-8.472412e-06,0.53759766
56.886467,0.01044827,294.32858,17.946362,0.00035166723,5.69045,3.3438764e-06,0.92626953
245.73387,0.023502702,295.8705,21.0864,0.0021946745,6.48411,-1.1457162e-06,0.9785156
26.851315,0.009162448,294.50153,18.390636,0.0005529707,7.232213,2.5441645e-05,0.6323242
53.56582,7.989722e-05,295.10968,18.264008,0.0037665383,3.0399787,-1.2896032e-05,0.22705078
140.27858,0.0045562335,290.03198,21.483547,0.0017004933,3.6542792,1.603024e-05,0.6113281
21.572708,8.4242365e-06,293.56763,15.787431,0.0035027126,3.2013736,-1.4410498e-05,0.016357422
200.49533,0.025253735,295.80182,17.144848,0.0028695664,3.407681,1.3718733e-05,0.8293457
21.913877,0.017592933,295.0875,22.317154,0.00030032918,9.868709,1.058879e-06,0.48217773
221.80844,0.027976971,295.6221,19.657032,0.0034206274,6.567397,-7.2160765e-06,1.0
21.567945,0.012773114,294.86874,21.14584,0.00031321793,9.395874,1.0007563e-05,0.43530273
175.74731,0.013120752,295.80948,17.08817,0.0030368315,3.1197572,1.4024793e-05,0.7648926
131.99615,0.0032126047,288.34274,22.097296,0.0012048131,5.8759685,-5.0605327e-06,0.8725586
278.4888,0.028912034,295.67712,20.773052,0.002501038,7.1321564,-5.8696087e-06,0.99731445
131.32411,0.010408706,295.96628,16.80967,0.003920187,1.9030619,-6.3515636e-06,0.37231445
63.696236,0.071508184,293.5124,24.362785,0.00026700046,9.907232,5.4730012e-06,0.93896484
217.30667,0.0087504955,293.78308,23.508942,0.00015982866,7.397489,2.33997e-05,0.9572754
80.49025,0.00013028811,296.00623,17.93826,0.0053477776,5.9240637,-6.2098434e-06,0.21142578
72.05703,0.0072322707,298.03595,18.69152,0.0006807805,6.0579004,1.2674029e-05,0.2783203
98.9713,0.0032014728,297.38757,19.866661,0.001133939,6.326497,4.5681795e-06,0.56274414
270.63794,0.03349644,294.54037,22.914642,0.00011786588,7.2600455,7.781853e-06,1.0
219.88861,0.014106127,295.23065,22.120453,0.000554141,6.955832,6.404078e-06,0.9777832
135.56067,0.014976703,,10.471083,0.0048157023,1.4483216,-7.144816e-06,1.0
155.01526,0.055808075,292.90454,21.767014,0.0013994271,3.031692,-6.697875e-06,1.0
76.92068,0.015654467,298.06213,18.939194,0.00076382677,6.1992464,1.8746037e-05,0.34692383
96.50521,0.014027533,298.19556,19.323025,0.001060019,6.1652884,1.6988666e-05,0.4584961
80.49025,0.00013028811,296.00623,17.93826,0.0053477776,5.9240637,-6.2098434e-06,0.21142578
292.49698,0.03402756,294.66272,22.574272,0.00019962,7.2416773,5.7962125e-06,0.9941406
155.01526,0.055808075,292.90454,21.767014,0.0013994271,3.031692,-6.697875e-06,1.0
270.63794,0.03349644,294.54037,22.914642,0.00011786588,7.2600455,7.781853e-06,1.0
19.767857,0.009171,294.7719,21.328499,0.00031603273,9.649532,5.709192e-06,0.42382812
241.8706,0.016714856,295.6851,20.25402,0.0030387978,6.812893,-9.915741e-06,1.0
63.724445,0.0005365959,298.13824,18.275387,0.00039972027,5.5602713,-1.5267833e-05,0.10229492
41.34513,0.047368273,294.1614,23.549774,0.00030794978,7.723884,3.1018062e-06,0.71484375
69.1341,0.006340107,297.8368,18.291025,0.0006598083,5.843392,-2.4030742e-06,0.23828125
48.580196,0.030111145,297.01382,20.743977,0.002109914,7.526134,-1.8883156e-06,0.5354004
229.72806,0.022531452,295.8813,20.011402,0.003760308,6.950074,-9.535941e-06,0.99731445
12.942431,0.0018256945,297.57358,20.561157,0.00037776184,8.042014,-3.7809982e-06,0.2614746
18.461632,0.010620007,294.8725,22.357914,0.000352598,9.616961,6.470091e-06,0.38964844
192.89444,0.022132823,296.41086,21.619352,0.0025049103,7.3574033,2.4716282e-06,0.96728516
200.04742,0.005733036,296.88123,20.038998,0.0017012209,6.587507,3.3956799e-06,0.7128906
107.79493,0.0018393407,288.9247,22.197365,0.0013164725,6.6469035,-2.0385894e-05,0.90063477
331.02167,0.0013143767,295.27618,19.598331,0.0010587304,3.7210164,9.157221e-06,0.24780273
219.48576,0.0025261727,293.90613,23.924902,0.00016351085,7.0262747,1.4069245e-05,0.90600586
127.24141,0.0025524837,298.27902,11.139555,0.0069733025,1.1212517,-1.8707626e-05,0.8527832
109.32371,0.030803246,,10.251541,0.0058776326,1.4784905,-1.1864806e-05,1.0
12.632534,0.0017051136,296.30588,21.237377,0.00033000903,8.434722,-5.9702256e-06,0.2824707
39.986675,5.2876298e-05,295.61414,17.00967,0.0038085869,1.0554836,-4.3914097e-06,0.1171875
13.511446,0.004532819,296.7865,21.268665,0.000328141,8.036191,6.6557104e-06,0.36914062
19.16662,0.015817732,294.64563,18.395817,0.0006317237,7.738167,2.625215e-05,0.8215332
22.75744,0.021973193,294.13736,20.956667,0.0004904395,9.120646,2.318687e-05,0.79663086
24.702251,0.025559073,296.29462,21.261545,0.00068309705,7.8362503,4.8326006e-06,0.49316406
13.002088,0.0017267149,296.19623,21.277296,0.00032319126,8.359398,-9.114086e-06,0.265625
84.105995,0.006981835,293.2871,24.666077,0.0002678327,7.3782935,-4.5521588e-06,0.6323242
,,,,,,,
116.00519,0.0014893492,292.60248,24.839752,0.00018909239,7.934203,6.1465007e-06,0.7702637
14.283867,0.01051902,294.7004,20.137787,0.00035684096,9.277949,-2.6759299e-06,0.47314453
175.59099,0.0023294976,294.66425,15.292266,0.0041506677,2.1656532,-1.1002475e-05,0.3708496
131.32411,0.010408706,295.96628,16.80967,0.003920187,1.9030619,-6.3515636e-06,0.37231445
26.864876,0.037678167,294.16946,23.752388,0.00034274854,8.5778675,6.172928e-06,0.5036621
34.851273,0.051266715,293.96527,24.043055,0.00033944193,8.232774,6.4267915e-06,0.7583008
166.51237,0.008597141,,10.851076,0.00561961,0.7714727,-4.0408613e-06,0.8913574
80.809944,0.015962355,295.7287,17.374207,0.0030903723,2.3819892,7.887816e-06,0.5961914
93.82361,0.03815887,,10.181938,0.0060617276,1.349071,-6.2358927e-06,1.0
209.51889,0.008047296,297.80176,20.393639,0.001768684,7.093526,4.9923724e-06,0.9465332
15.389284,0.012538989,294.62894,18.745224,0.00061623834,8.387509,2.9160032e-05,0.73535156
67.415474,0.012522363,293.3335,25.2814,0.00026251463,8.769353,-1.2414062e-05,0.7817383
343.69962,0.009952064,295.24966,19.824186,0.0031449017,6.683339,-2.5342545e-06,0.99902344
95.802414,0.006983378,297.4267,20.53078,0.002448034,7.442091,-3.6067067e-06,0.65478516
189.31514,0.0030601458,296.2041,18.515327,0.005020191,6.5046215,-1.0469801e-05,0.7438965
184.35944,0.0077083763,297.92944,20.185238,0.0014769598,6.960596,2.2194647e-05,0.84350586
143.5082,0.013161763,297.81985,20.016283,0.001152273,6.8009577,1.9965251e-05,0.6977539
19.578943,0.014299823,294.46375,18.037697,0.00057025556,5.943817,-1.6183471e-06,0.7614746
33.456367,4.3732896e-05,295.78528,17.430172,0.003975282,0.9992988,-1.0583531e-05,0.07373047
34.851273,0.051266715,293.96527,24.043055,0.00033944193,8.232774,6.4267915e-06,0.7583008
54.771866,0.02792949,293.92178,24.439411,0.00033231784,9.957315,-5.168385e-06,0.8625488
120.33861,0.08511454,295.68695,21.917362,0.0008398466,7.752509,-6.5599943e-06,0.9152832
127.59701,0.02055657,295.585,17.420189,0.0033064529,3.5007033,1.3695691e-05,0.7512207
53.305954,0.00042181675,297.71393,18.545967,0.0006832249,5.888772,-4.872946e-06,0.10180664
23.578543,0.023742061,294.12503,23.094997,0.00030257765,10.362623,4.0382884e-06,0.48339844
136.39835,0.035160694,295.92654,16.977541,0.00403728,2.9066527,8.3994255e-06,0.6772461
336.09503,0.03787385,295.62033,21.24428,0.0021530075,7.453039,-5.6458084e-06,0.9987793
114.43285,0.0047668214,297.60052,20.534786,0.0015222181,7.136879,6.5126405e-06,0.8017578
18.68025,0.011691287,295.20895,22.532524,0.0002926879,10.26326,-6.926066e-07,0.39208984
308.71365,0.015174003,295.1097,20.148811,0.002874752,6.8844957,-4.285517e-06,0.99902344
19.697996,0.010427894,295.3602,22.276714,0.00032862127,10.11797,2.6362113e-06,0.4111328
17.716265,0.017995514,295.08624,22.478466,0.00028658815,10.108826,-2.3922867e-06,0.50878906
53.305954,0.00042181675,297.71393,18.545967,0.0006832249,5.888772,-4.872946e-06,0.10180664
26.055168,0.012163193,294.33008,19.346645,0.00049579114,8.476234,2.3101893e-05,0.74194336
83.28191,0.03067869,,11.058105,0.006963141,1.2736137,-3.201476e-07,0.98217773
14.411541,0.0109317275,294.76254,19.586288,0.00038542476,9.064669,-5.5903547e-06,0.49853516
18.631418,0.023749348,294.40607,21.958275,0.00033220768,10.216414,3.2606026e-06,0.54125977
132.52933,0.01959402,293.4568,24.5512,0.00023482624,7.140612,-7.39771e-06,0.85424805
28.516672,0.03389564,293.89563,24.262999,0.00034941756,8.843347,1.212195e-05,0.64086914
13.998816,0.006438044,294.66458,17.7523,0.00077830907,7.6411886,1.47607525e-05,0.5427246
77.55985,0.00028100744,,9.135147,0.002314696,1.3301641,-2.7719733e-07,0.25732422
15.179774,0.019704837,294.23126,21.50844,0.00040711704,9.950012,-2.5173786e-06,0.5957031
89.02049,0.03627766,299.05814,13.098051,0.0077511882,3.275445,-7.085121e-06,0.9692383
79.83737,0.0001335427,297.01865,18.837902,0.0010414501,6.0631757,-3.5104375e-07,0.15014648
270.77405,0.016775506,297.19153,18.240543,0.00069863297,5.9720173,1.2629298e-05,0.83691406
167.90515,0.093950495,295.899,22.068037,0.0011105075,7.617243,-4.5671313e-06,0.9980469
126.152824,0.0021679848,292.33917,24.99216,0.00018901941,7.9935627,4.6059654e-06,0.86938477
28.985544,5.0040153e-06,295.69308,17.805012,0.0044047046,1.9550648,-2.8499876e-06,0.0041503906
