D Particles,X Position,Y Position,Z Position,X Velocity,Y Velocity,Z Velocity,T Velocity
398890.9982,11.71578818,9.599676245,14.50528444,9.883445882,6.931968855,12.38712994,27.4997019
331473.4295,9.950800668,8.13384424,12.33394718,9.501349089,6.665300568,12.00726454,26.87488641
380062.6865,9.460755588,7.726925178,11.84081795,11.19523125,7.85018653,14.23965918,32.09767165
477049.6022,11.27065371,9.22666573,14.11557677,11.92994297,8.362341108,15.07975614,33.79596951
460647.1964,12.00687792,9.864567401,14.91535821,11.09534094,7.800405156,13.93132729,30.88408538
438460.1419,11.67399792,9.570123948,14.51393996,10.79471945,7.574577822,13.5722325,30.20958769
420027.44,11.91068837,9.76443279,14.76356178,10.2266784,7.174361989,12.8183535,28.45027821
341984.2695,10.49168792,8.578347518,12.98867566,9.360994634,6.563313626,11.79258849,26.3294179
352453.0053,9.256673705,7.555681469,11.55985435,10.6354349,7.456293196,13.52523914,30.48939844
458970.4428,10.73833191,8.784756671,13.46447092,11.97495025,8.394457566,15.17379732,34.08752157
470963.0009,11.94630437,9.79651244,14.88392069,11.30019319,7.92798076,14.21024509,31.64240194
437954.2967,11.65549156,9.554787891,14.49146332,10.79693084,7.576194114,13.57637198,30.22153713
433211.1468,11.90919509,9.761573208,14.78517681,10.50607541,7.368485846,13.18243699,29.30036971
362664.0573,11.10079976,9.091360337,13.72496842,9.469286726,6.645216466,11.88957231,26.42367154
334375.9467,9.312716039,7.597633767,11.6015562,10.07391793,7.059385502,12.79429964,28.82164607
,,,,,,,
430833.4162,10.17625384,8.321438787,12.75809983,11.82223496,8.290479398,15.00995663,33.76940312
481448.0094,11.84442352,9.712166456,14.78128402,11.60027329,8.138533832,14.60736074,32.57146055
441382.148,11.71592555,9.603478883,14.56949863,10.82390854,7.593604731,13.60796926,30.2949442
441164.06,11.89411674,9.762893006,14.76272874,10.73161593,7.53885685,13.47016355,29.88363925
385997.748,11.53623547,9.449386361,14.27606823,9.708859314,6.809077138,12.17314757,27.03809912
329219.2183,9.6701728,7.897369961,12.00683122,9.647615602,6.764255665,12.21669255,27.41932591
396212.2406,9.630756366,7.862622113,12.07266325,11.43890552,8.016326172,14.54885499,32.81895903
481358.5153,11.50215372,9.419329027,14.39241553,11.8370505,8.297304331,14.9429808,33.44529028
449701.8009,11.80886391,9.676366286,14.69696343,10.92419941,7.659731842,13.73391236,30.59827991
438252.5325,11.68174663,9.57038215,14.53055795,10.76464094,7.547962189,13.53553368,30.16075047
409530.4526,11.83151379,9.697258232,14.6558717,10.04631873,7.047031871,12.59010091,27.94309754
335285.8859,10.20098846,8.340145353,12.63420721,9.409792437,6.60017485,11.87313632,26.5379442
365055.6871,9.29944648,7.586609568,11.63626649,10.92283631,7.653591347,13.89870025,31.37223503
472215.3516,11.09432192,9.090496204,13.88832568,12.00506861,8.424290916,15.18431456,34.00088409
463122.1988,11.91555283,9.767355272,14.84009911,11.14360326,7.815190694,14.01054055,31.20748691
436599.0488,11.61169808,9.511258503,14.44728076,10.7751963,7.554647819,13.55456015,30.22015395
427626.8759,11.94169496,9.791750796,14.81008058,10.37474277,7.279336965,13.00792259,28.87404113
351423.1513,10.80663155,8.846971188,13.36314399,9.398153631,6.595547594,11.81673279,26.29793944
342728.223,9.253415864,7.551721436,11.54176589,10.36720026,7.267430005,13.17739413,29.69460882
445919.1755,10.44778418,8.540664917,13.1077801,11.91713992,8.351527491,15.11904196,34.01942755
475364.3876,11.88117841,9.735881683,14.82334426,11.42030168,8.006334965,14.37403859,32.06863305
440179.3238,11.71630359,9.611731365,14.55784701,10.82321787,7.600246024,13.60326728,30.2365675
436600.4802,11.86840645,9.727114177,14.74374559,10.60467334,7.437083457,13.31374996,29.61258912
374165.8901,11.35399583,9.305046149,14.03519811,9.580933543,6.726103779,12.01594383,26.65910999
330782.2589,9.46202699,7.72471159,11.76610021,9.859387187,6.912249262,12.50469863,28.11316009
413844.642,9.877588201,8.066178448,12.39133273,11.65228061,8.16483516,14.81160554,33.39791216
483335.0495,11.72342291,9.610273635,14.64472956,11.72902726,8.227681571,14.78383297,33.00402698
445585.4174,11.7885271,9.667041914,14.65688959,10.87427051,7.63163005,13.66684103,30.40108986
439982.5273,11.78254332,9.66105595,14.64219304,10.75389353,7.546466638,13.51124956,30.04895004
397768.6999,11.71048046,9.59733635,14.49466767,9.868697889,6.923514279,12.3673437,27.44241599
,,,,,,,
330682.6628,9.902150837,8.090750473,12.27920239,9.508715142,6.668031958,12.0212812,26.93030477
382958.0852,9.510549104,7.773227629,11.8972389,11.24218716,7.887482267,14.29506347,32.18882031
478656.8356,11.32697973,9.278021676,14.17795172,11.93458499,8.369599891,15.07974717,33.76064787
456360.8061,11.88873426,9.74744376,14.79488025,11.02593174,7.73501511,13.85833588,30.84586007
437616.349,11.64675875,9.542185288,14.48756187,10.77836968,7.558419456,13.55539695,30.20634894
418250.9174,11.88142549,9.736130499,14.73155597,10.19471707,7.148464363,12.78074072,28.39149633
340913.6345,10.45148018,8.544371537,12.94069306,9.36064071,6.56254182,11.79503326,26.34431037
354090.5063,9.267190168,7.565494382,11.57342051,10.6742637,7.48443938,13.57451117,30.5951474
461261.6295,10.79767201,8.838001293,13.53225685,11.98969717,8.408274962,15.18708846,34.08608294
471691.2015,11.99610184,9.846157498,14.9325634,11.30662976,7.939818725,14.21121472,31.58809301
436870.21,11.62023095,9.519791769,14.45583456,10.77975569,7.559119679,13.55920723,30.22103001
433811.3767,11.9535904,9.805391925,14.82917673,10.51142702,7.378372133,13.18300623,29.25390834
360249.1573,11.02917376,9.025357681,13.64548603,9.4390927,6.618344133,11.85831338,26.40061018
335734.7785,9.320719755,7.607886524,11.60855792,10.11650891,7.09235636,12.8472817,28.92131657
431974.0539,10.18605109,8.325197665,12.77712444,11.82578242,8.289118148,15.01616914,33.80839375
480576.6334,11.84324217,9.708983311,14.7813763,11.57524472,8.119036348,14.57594699,32.51230627
439933.9623,11.67458476,9.563222089,14.5264547,10.80248726,7.573381962,13.58580732,30.2850194
438425.7344,11.81482166,9.682321883,14.68446743,10.67988899,7.489606273,13.41541618,29.85642731
384602.119,11.51726948,9.434451752,14.25062322,9.692342088,6.798282046,12.15258916,26.98844205
329147.8859,9.639665458,7.871539063,11.97171337,9.668325571,6.778263439,12.24576061,27.4937994
398786.45,9.673056759,7.900245853,12.12297977,11.47429139,8.043354261,14.59094267,32.89508499
485632.4495,11.64639676,9.559540895,14.54106392,11.88366165,8.347956905,14.98386964,33.39731207
448738.3419,11.79310235,9.661880797,14.67879034,10.91007614,7.6486288,13.71731295,30.570526
439796.7977,11.73630322,9.623854683,14.58633824,10.78620555,7.570267607,13.55589962,30.151282
407818.6107,11.80579316,9.67353962,14.62601955,10.01817603,7.025274354,12.55642718,27.88308939
334822.7614,10.17316484,8.318360029,12.59930753,9.422478931,6.61019584,11.89073193,26.57469552
366762.132,9.311460363,7.596374112,11.65335116,10.95695687,7.677320942,13.9424407,31.47267485
471337.132,11.06965512,9.060206184,13.87098525,11.97249336,8.392780942,15.14841728,33.98007592
462746.1706,11.9276818,9.780060964,14.85027577,11.13545786,7.811827507,13.99786068,31.16077962
437482.0698,11.64076142,9.540057242,14.47669023,10.78897141,7.568412536,13.56823448,30.21975761
,,,,,,,
426220.4045,11.92240207,9.772610493,14.78922115,10.34733067,7.257391956,12.97510899,28.81966536
349683.086,10.75040782,8.796842987,13.29890832,9.383212218,6.582061558,11.80272132,26.2941196
344002.3216,9.254155422,7.553164225,11.54365599,10.40441841,7.294204812,13.22529489,29.80011896
450143.9067,10.55620582,8.642854809,13.22525254,11.96232127,8.393910579,15.16464076,34.03669649
475106.0096,11.90028584,9.754028715,14.84230213,11.40813543,7.999820151,14.35580876,32.010264
440364.5145,11.72515724,9.621284411,14.56567326,10.82811769,7.605631519,13.60797578,30.23303535
436650.1759,11.88850664,9.746194422,14.76426538,10.59972239,7.435714953,13.30477967,29.57479867
372578.0789,11.32141565,9.277436213,13.99524752,9.563939978,6.713760939,11.99633382,26.62175703
332660.1301,9.493886872,7.760062274,11.79516205,9.913620067,6.958033459,12.5685919,28.2030996
416508.3144,9.927029136,8.110063177,12.4496802,11.68292599,8.188830311,14.84688515,33.45534244
485160.7912,11.80103706,9.684920184,14.72504745,11.7421564,8.245849107,14.79066862,32.9479951
444967.1086,11.7788296,9.658619355,14.64503914,10.86655559,7.625920462,13.65766156,30.38347007
438828.6468,11.75172045,9.628945393,14.61264816,10.72937526,7.523523369,13.48460976,30.03074063
396417.8925,11.6965912,9.586543441,14.47532059,9.85017837,6.911247163,12.34387942,27.38577637
329988.0854,9.856054925,8.050124853,12.22716666,9.517950816,6.672377836,12.03738545,26.98810726
383809.3618,9.497079244,7.756113516,11.89058268,11.25663462,7.892398163,14.3177749,32.27843177
479257.9473,11.35451031,9.300683179,14.21134595,11.92449889,8.362318216,15.06485898,33.72361413
454950.0199,11.86308166,9.722855046,14.76686515,11.00327405,7.716264173,13.83222693,30.80884231
439623.1994,11.71411786,9.608792375,14.55583847,10.8090029,7.589291753,13.5854745,30.20253352
417686.5874,11.8951668,9.750949355,14.74239186,10.18441166,7.144281704,12.76477477,28.33234874
344001.0713,10.56774581,8.666865671,13.04924246,9.439372609,6.640595508,11.87681518,26.36176562
354902.3063,9.250591311,7.54800555,11.56011896,10.69898307,7.498479586,13.60960673,30.70057562
462588.4002,10.82979,8.864062666,13.57271106,11.99012624,8.408018426,15.18582565,34.08224033
469417.9752,11.95064632,9.800646635,14.88583966,11.26591764,7.904452084,14.16513334,31.53453121
436631.8482,11.61277105,9.512534665,14.44809439,10.77640176,7.555834853,13.55586938,30.22072229
431877.69,11.91203129,9.763330127,14.78709657,10.47362286,7.345222745,13.14033131,29.20638868
359157.4278,11.00652046,9.008399241,13.61493544,9.434261587,6.616633169,11.85264116,26.3796644
336683.7083,9.313908526,7.603148352,11.60099374,10.15160097,7.117702313,12.89282959,29.02197139
434059.6015,10.224674,8.357739847,12.82498351,11.84279865,8.301469031,15.03558395,33.84484675
480618.1603,11.87043476,9.734301123,14.80966215,11.56465655,8.114017229,14.55898919,32.45301313
,,,,,,,
439727.5769,11.67373103,9.56341531,14.52396999,10.80152078,7.573517274,13.58418104,30.27599047
438399.0059,11.82695577,9.693196405,14.6975814,10.67350019,7.485821456,13.40588601,29.82796923
383212.2529,11.49790467,9.419237087,14.22465814,9.676311126,6.787872736,12.13266362,26.93999738
328911.463,9.602282481,7.838707678,11.92991776,9.685978875,6.78898962,12.27194852,27.57030431
401311.594,9.71425541,7.936647272,12.17232683,11.50816261,8.069049863,14.63128629,32.96917669
482835.5173,11.57976199,9.488995449,14.47863426,11.82472136,8.293198684,14.91911357,33.34813966
448967.6775,11.81575267,9.685820054,14.69904329,10.9156008,7.657052544,13.72048776,30.54400675
439285.9044,11.72313082,9.609563697,14.57441312,10.77351925,7.558406944,13.54191495,30.14089835
406894.5586,11.80834114,9.678217382,14.62427427,10.00451903,7.018011723,12.53728362,27.82323082
334202.2315,10.13820796,8.289393856,12.55738624,9.432337963,6.617123218,11.90574135,26.61399634
369487.9395,9.355799801,7.638290333,11.70298362,11.00649238,7.716538174,14.0014627,31.57211456
472093.7703,11.09412299,9.079126288,13.90262252,11.96396808,8.385541166,15.13637382,33.95717387
460940.8649,11.89347048,9.74649688,14.81404365,11.10466044,7.785720331,13.96265098,31.11512802
438763.6132,11.68304354,9.582013648,14.51939522,10.80913737,7.58857884,13.58826325,30.21913836
425489.4969,11.92704981,9.777510634,14.79215135,10.33187578,7.247497977,12.95420171,28.76454458
348636.3989,10.71930544,8.77187026,13.25980504,9.381723026,6.58178792,11.80240776,26.29272436
345363.2633,9.257413397,7.556938343,11.54832017,10.44254983,7.321834059,13.27410405,29.90593075
450312.6173,10.54644844,8.626867563,13.22448856,11.9475718,8.376614194,15.15005033,34.05142023
477211.7143,11.99342649,9.846324009,14.93514423,11.43338096,8.030702068,14.37505495,31.95226687
438329.1478,11.66020369,9.556976164,14.49977873,10.79617113,7.574104891,13.57588077,30.23005771
435877.9224,11.88153303,9.738248392,14.7576166,10.58094185,7.420647349,13.28186944,29.5357939
371507.9047,11.30736609,9.268454906,13.97374523,9.557022701,6.711336857,11.98699266,26.58613696
331686.0775,9.423899297,7.693409072,11.7226071,9.917065893,6.952852476,12.58181967,28.29456578
419248.5695,9.979374705,8.156771725,12.51100092,11.7140406,8.213516537,14.88237651,33.51039394
482625.4415,11.7468153,9.627859748,14.67333247,11.68946166,8.198279748,14.73164631,32.89133143
445031.9569,11.79102953,9.67207833,14.65513554,10.87012287,7.631378644,13.65987168,30.36696288
439246.3092,11.77380157,9.649729351,14.63599095,10.73090352,7.52673964,13.48389913,30.01138159
394612.8271,11.66576919,9.558945738,14.43889454,9.823732913,6.89100615,12.31258917,27.32985035
330532.9534,9.854785872,8.054235431,12.22011837,9.550169955,6.699454653,12.07668707,27.04826117
386392.5016,9.537562131,7.792802335,11.93805971,11.29716803,7.92353556,14.36638183,32.3664407
,,,,,,,
481267.2316,11.42480646,9.366214087,14.28731775,11.93549082,8.376297174,15.07090422,33.68492534
454752.7506,11.87623534,9.737112796,14.77763333,11.00052059,7.717303223,13.82615343,30.77304331
438958.0877,11.69326062,9.587132267,14.53595177,10.79520112,7.575781427,13.57104314,30.19809742
417434.984,11.92033893,9.777317763,14.76449538,10.17999856,7.146045068,12.75469808,28.27289204
339474.1442,10.3938987,8.499238658,12.86774411,9.373887685,6.574170369,11.81463133,26.38179166
356696.1613,9.265868149,7.562206822,11.57893863,10.7390631,7.527892228,13.65998777,30.80560082
463255.3794,10.84361964,8.871879189,13.59476097,11.98072484,8.398173377,15.17450025,34.07602241
467472.268,11.91517106,9.765210281,14.84898783,11.23068123,7.87450034,14.12462898,31.48175979
436608.6926,11.61227325,9.512177511,14.44740358,10.77643221,7.555907658,13.55591655,30.22056456
431058.988,11.90922404,9.760097431,14.78363906,10.45503379,7.331406219,13.11678684,29.15784039
358183.9576,10.98722697,8.994868086,13.58770966,9.431992094,6.61727706,11.84975774,26.36087808
336738.0136,9.275819663,7.566954621,11.56240257,10.17093224,7.127169043,12.92267346,29.12353306
437370.2382,10.30032226,8.427270259,12.90986875,11.8773925,8.331642754,15.07230986,33.87875171
479121.559,11.85046029,9.712578002,14.79060365,11.53075735,8.085718549,14.51874208,32.39364467
439721.6701,11.67901205,9.569703789,14.52769451,10.80381539,7.576820036,13.5858926,30.2678219
438260.3215,11.83603396,9.701035091,14.70758057,10.66521407,7.480268087,13.39433804,29.79826079
382071.7346,11.48716121,9.412760646,14.2071972,9.665293684,6.782369519,12.11790408,26.89282969
330086.7733,9.615136956,7.855984735,11.93856189,9.729104659,6.82496806,12.3237796,27.64878855
402342.1449,9.710643904,7.928122323,12.17698892,11.51865914,8.071558386,14.64802157,33.04118509
483304.3712,11.61171057,9.517155442,14.51458718,11.81498548,8.287779438,14.90347541,33.2978379
447849.9724,11.79368911,9.665054725,14.67460108,10.89919983,7.643429507,13.70186172,30.51871529
438581.2329,11.70395813,9.589240522,14.55650689,10.75744135,7.543243385,13.52443625,30.12956586
404948.4192,11.77411541,9.646249812,14.58559462,9.972849638,6.992739439,12.50017864,27.76358659
332652.1008,10.06719223,8.224316054,12.47952379,9.424889728,6.60647777,11.90368242,26.6558329
370645.2855,9.350484304,7.630380004,11.70317927,11.03043281,7.730240827,14.0347489,31.67047833
473618.7592,11.14227988,9.121814665,13.95778727,11.9667941,8.389869154,15.13549108,33.93222364
460118.6627,11.89034178,9.744082506,14.80883109,11.0899234,7.77557818,13.94362573,31.07055917
438863.5761,11.68628233,9.584866311,14.52313143,10.8095485,7.589006061,13.58849601,30.21824722
423952.9267,11.90415912,9.754974802,14.76738995,10.30265997,7.223932843,12.91948777,28.70872429
346965.4714,10.66320833,8.721932134,13.19572436,9.368625399,6.569662514,11.79073295,26.29377987
,,,,,,,
347141.7696,9.274212151,7.574065666,11.5667805,10.48707692,7.355808375,13.32929567,30.01196137
452428.6265,10.59490682,8.669103079,13.28187555,11.96110468,8.387851291,15.16348606,34.06360983
473298.3593,11.89813171,9.750296875,14.8394063,11.3648174,7.967753998,14.30056134,31.89469645
438740.2485,11.67584163,9.573203868,14.51456292,10.80455907,7.582851278,13.58415831,30.22758942
436324.2579,11.9165557,9.772349773,14.79286485,10.58287991,7.426428182,13.27956974,29.49558875
368540.8453,11.22095642,9.187208374,13.87980572,9.514747718,6.673391242,11.94249108,26.55230576
331688.1954,9.38793417,7.660618794,11.68430833,9.937629533,6.964617623,12.6122796,28.38749082
420237.9992,9.980195141,8.151879329,12.52085724,11.71841178,8.211684806,14.89086489,33.56303736
481882.7816,11.74746052,9.625795451,14.67628903,11.66431726,8.178341164,14.70014708,32.83410271
442586.0832,11.71993984,9.602228707,14.58199526,10.83236372,7.595397719,13.62085969,30.35154485
440493.9889,11.82418113,9.698805568,14.68761089,10.74617692,7.543816591,13.49681511,29.99085366
393061.1873,11.64382048,9.540348584,14.41119835,9.80228538,6.875708123,12.28640323,27.27470525
330390.155,9.826973605,8.031707312,12.18669279,9.569664239,6.713556951,12.10347342,27.1107314
387436.6358,9.530805322,7.782105149,11.93847168,11.31317844,7.93029225,14.39026941,32.45278342
479749.7521,11.39132556,9.328074487,14.25932202,11.89431516,8.338285966,15.02464386,33.64463972
453906.5851,11.86773095,9.729749009,14.76672565,10.98743357,7.707892853,13.80987761,30.73847214
437694.66,11.65285074,9.54587048,14.49656195,10.77128611,7.552214892,13.54642075,30.19299759
416809.5971,11.93265104,9.790946539,14.77357521,10.16935556,7.141626736,12.73839457,28.21318408
338233.9033,10.34349277,8.455039216,12.80975824,9.370952384,6.57003143,11.81524766,26.40439397
360243.4971,9.337684176,7.632762704,11.65454068,10.80681069,7.584992504,13.73795316,30.91014113
466789.246,10.94266973,8.964964225,13.70190926,12.01326843,8.430513065,15.20489188,34.06746004
467826.4131,11.95245739,9.802626845,14.88479443,11.23231812,7.881356392,14.12110272,31.42982022
437444.8775,11.64007669,9.540059148,14.47510047,10.79049933,7.569995295,13.56999599,30.22050717
431427.884,11.94784348,9.798371902,14.82147556,10.45701542,7.338275654,13.11373239,29.10829507
356466.1593,10.93853665,8.95200343,13.53105799,9.415910166,6.603896704,11.83329221,26.34429323
338515.1454,9.296368882,7.589219272,11.58270154,10.21943014,7.16569163,12.98173267,29.22592319
438670.9176,10.31751426,8.438312524,12.9362906,11.88183302,8.331909982,15.07861614,33.91010075
478622.1299,11.86143508,9.72192925,14.80232036,11.51262371,8.073210506,14.49428839,32.3342637
439501.9953,11.6767587,9.568416108,14.52396135,10.80251874,7.576441182,13.58408545,30.26047679
438561.0436,11.86057661,9.724361946,14.73298034,10.66429871,7.482215133,13.39004097,29.76729985
,,,,,,,
379844.1201,11.43526842,9.365249723,14.14847393,9.634421005,6.756896736,12.08344753,26.84700286
330232.1759,9.589764823,7.834902118,11.909186,9.753443063,6.84194383,12.35698798,27.72919793
404981.6289,9.756269831,7.968723057,12.23100643,11.55279988,8.097903991,14.68816343,33.11106336
483061.773,11.62303533,9.524815128,14.52971524,11.79487547,8.272114496,14.87738365,33.24647215
447150.9043,11.78470444,9.657374065,14.66326098,10.88975834,7.636645013,13.69031821,30.4946427
440441.178,11.77038525,9.654487976,14.62421514,10.7837676,7.570576408,13.54925667,30.11725237
403628.6638,11.76234536,9.636866726,14.56921125,9.952805433,6.979088553,12.47475637,27.70422206
332061.2965,10.03105624,8.194060015,12.43666472,9.435585682,6.613711817,11.92000403,26.70018884
373861.54,9.410189073,7.68732075,11.768609,11.08609673,7.775755197,14.09961074,31.76769149
475882.1378,11.21328875,9.187437978,14.03563815,11.98057737,8.405366894,15.1453807,33.90527262
460330.8531,11.9200656,9.774584266,14.83641339,11.09213182,7.782282955,13.94167166,31.02709806
437310.4124,11.63489475,9.533033058,14.47231349,10.7823991,7.561893524,13.56112242,30.21703562
423397.0951,11.91589176,9.767167293,14.77709675,10.29078583,7.217794909,12.90207507,28.65225167
345963.4257,10.6312924,8.696199628,13.1558485,9.368503725,6.570266449,11.7922826,26.29730995
348379.1051,9.272605588,7.572599792,11.56709034,10.52199822,7.380134558,13.37485992,30.11812779
454278.4114,10.63656973,8.704555183,13.332395,11.97043076,8.395132274,15.17246122,34.07327876
472612.2144,11.90377316,9.755316828,14.8444645,11.34714329,7.955668765,14.27703135,31.83760616
437944.4961,11.6512432,9.549138353,14.48919858,10.79284915,7.571442685,13.57237114,30.2255845
434661.2051,11.88075857,9.7356861,14.75718966,10.5491424,7.39666236,13.24148886,29.45419928
366864.7562,11.18209917,9.153605903,13.83334682,9.497081895,6.659884775,11.92280052,26.52031797
332137.9953,9.367132325,7.642829323,11.66140946,9.965851158,6.983875678,12.65050455,28.48180542
424222.1232,10.07093231,8.236832904,12.62068308,11.76676362,8.254062605,14.94307257,33.61324586
481414.4284,11.75690202,9.632656701,14.68784819,11.64371018,8.163013807,14.67316474,32.77637556
441887.8561,11.70581803,9.58932496,14.56587919,10.82339137,7.588092859,13.61073559,30.33719079
438714.4194,11.77422887,9.647547135,14.63887274,10.71088244,7.510443602,13.45904375,29.96913952
393540.9293,11.69607907,9.596085101,14.45756893,9.818523198,6.898033508,12.29801542,27.2204083
329380.3585,9.766221051,7.976138671,12.12049809,9.573211213,6.711465399,12.11451753,27.17548042
389148.999,9.545049102,7.792265878,11.96005281,11.33877414,7.946783128,14.42354025,32.53739804
481566.6702,11.45785106,9.390050378,14.33114001,11.90288937,8.350196718,15.02800205,33.60281665
452775.3518,11.84933724,9.71252877,14.74591598,10.96989103,7.693909691,13.78927733,30.70513573
,,,,,,,
438841.8947,11.69257679,9.584697521,14.53735394,10.78709273,7.568431547,13.5614384,30.18719202
413677.6325,11.85623335,9.715967405,14.69376129,10.11457105,7.093109438,12.67795883,28.15328385
337452.8978,10.30923979,8.426973903,12.76800295,9.376911177,6.574522008,11.82500786,26.4295755
361087.6967,9.321805817,7.615440801,11.64268895,10.83008483,7.597647637,13.77135387,31.01411523
467790.9371,10.96848691,8.984868917,13.73569664,12.00855189,8.425829951,15.19779979,34.05658622
467312.995,11.96189766,9.812285675,14.89265705,11.22053066,7.874718014,14.10426014,31.37875219
437153.3858,11.6304556,9.53045361,14.46545827,10.78572321,7.565222803,13.56522278,30.22050028
430114.917,11.9293406,9.779607739,14.8020538,10.43031199,7.316572539,13.0819163,29.05778635
355074.5613,10.90103981,8.920391356,13.48557679,9.40631434,6.596785776,11.82354607,26.32994989
339299.2634,9.282369095,7.57675361,11.56870471,10.25047081,7.186653972,13.02337523,29.32906251
440374.9793,10.34753629,8.462158178,12.97552743,11.89177407,8.337925935,15.09015714,33.93888856
478908.6576,11.89695284,9.755947396,14.83840943,11.50707033,8.073301421,14.48244881,32.27493216
439307.1211,11.67486775,9.567446809,14.52066924,10.80156127,7.57631454,13.5826857,30.25391693
437375.5721,11.83588143,9.698478349,14.70907352,10.63841155,7.459320773,13.36065314,29.73508641
378411.5309,11.41220771,9.346683538,14.11847409,9.618699746,6.746454194,12.06430629,26.80257997
329200.3562,9.521224846,7.770514655,11.836853,9.756495237,6.837423233,12.36906862,27.81147626
408773.9066,9.837107749,8.04442858,12.32034657,11.60356819,8.14107507,14.74469146,33.17876686
484166.1821,11.67562509,9.573864577,14.58590719,11.79536058,8.277166879,14.87181455,33.19410823
446857.4474,11.7884045,9.662380442,14.6646332,10.88706738,7.636490553,13.68564637,30.47177801
439388.7206,11.74060644,9.623503124,14.59572754,10.76159158,7.549503161,13.52546735,30.10392729
403018.5063,11.77614896,9.653186397,14.57824364,9.94596812,6.978634157,12.46260508,27.64520311
331919.7318,10.01057005,8.17939067,12.40958501,9.454792248,6.629192916,11.94506979,26.74704525
374134.9715,9.377383291,7.651584329,11.74173745,11.09470051,7.774305254,14.11725755,31.86368059
475992.5772,11.22185171,9.19070191,14.05087317,11.96269364,8.389406023,15.12342431,33.87636991
459476.8337,11.91496588,9.77032257,14.82911991,11.07744701,7.771992982,13.92295155,30.98476757
437321.4707,11.63537823,9.533012291,14.47343631,10.78092419,7.560481227,13.5593729,30.21545549
422480.2276,11.915506,9.767348815,14.77452823,10.27290451,7.20573089,12.87862019,28.59517549
344702.3847,10.58826604,8.659376227,13.10489223,9.363707719,6.565946395,11.78940745,26.30333609
348188.9997,9.223494472,7.523441349,11.52014969,10.53273606,7.380243249,13.39621081,30.22434683
455018.1589,10.64669569,8.708487392,13.35129826,11.96319647,8.386102864,15.16462494,34.08044295
,,,,,,,
474777.3272,11.99903526,9.850066025,14.93900788,11.37471284,7.988794946,14.29882387,31.78104804
439168.4776,11.69317924,9.591549283,14.530457,10.81440843,7.593250624,13.59388139,30.22399623
434855.0691,11.90868804,9.762807354,14.78513318,10.547017,7.398636458,13.23491716,29.4116437
367140.1318,11.21587643,9.192726183,13.85945601,9.516576068,6.683362235,11.94047621,26.49022672
333193.277,9.366892629,7.645436722,11.65931207,10.00439982,7.013302472,12.69915612,28.57743878
425646.8029,10.08622029,8.246271638,12.64510458,11.77641723,8.257974229,14.95631913,33.66099508
481005.7607,11.7685944,9.641898031,14.70146649,11.62438963,8.149040315,14.6474552,32.7182163
442403.0945,11.73114065,9.615840701,14.58926712,10.83442817,7.600688567,13.62071838,30.32387377
439336.6488,11.8050264,9.677039074,14.67085308,10.7155638,7.517166577,13.46112803,29.94622375
390660.5092,11.6244865,9.528095801,14.37995095,9.773437144,6.858966061,12.24842283,27.16702654
329346.9192,9.740455709,7.955452332,12.08946689,9.594750103,6.727122599,12.1437539,27.24246836
390920.5267,9.561489124,7.804483933,11.98399253,11.36454199,7.963601517,14.45677575,32.6202245
480652.7748,11.44401184,9.371773062,14.32239865,11.87105362,8.321864159,14.99082574,33.55951656
451708.2976,11.83240322,9.696797408,14.72655839,10.95356043,7.681019994,13.77001964,30.67303885
437946.9847,11.66497304,9.556149687,14.5108582,10.76887928,7.550694179,13.54235078,30.18063981
413635.9019,11.88970723,9.751003135,14.72367494,10.11497903,7.099821404,12.67273114,28.09325143
336850.7059,10.28050014,8.404397878,12.73184488,9.386431948,6.582309098,11.83857883,26.45733664
361265.7589,9.284603458,7.576612855,11.60975103,10.84204708,7.599027409,13.79334357,31.11744239
467317.3079,10.95204372,8.962570176,13.72708991,11.98208352,8.399629691,15.16873686,34.04343608
465485.9336,11.92909257,9.779784384,14.85818165,11.18812453,7.84738652,14.06690997,31.32859353
437220.7708,11.63262519,9.532576108,14.46769106,10.78669475,7.566186073,13.56618281,30.22049399
430517.2207,11.97051633,9.820608995,14.8421716,10.43334314,7.324713592,13.07976253,29.00634976
354965.8555,10.91109222,8.93638327,13.48762791,9.421384955,6.614119947,11.83870242,26.31788613
339924.3846,9.262548531,7.558284425,11.54914127,10.27838819,7.20439787,13.0619269,29.43287096
441823.7556,10.3709811,8.479405192,13.00816411,11.89752355,8.339999637,15.09724152,33.96511237
477713.9297,11.88674027,9.744357808,14.82860112,11.47897777,8.050865539,14.44810973,32.2157111
438821.0557,11.66291019,9.556364791,14.50739101,10.79571035,7.571211052,13.57645629,30.24810287
437791.5293,11.86574346,9.727183003,14.73965027,10.63945947,7.463492371,13.35808248,29.70162258
376627.5389,11.37524785,9.314328511,14.07447093,9.596779597,6.729684792,12.03913555,26.75962321
330024.5127,9.51866618,7.771967679,11.83071603,9.792807156,6.865957613,12.41456113,27.89556539
,,,,,,,
409700.2698,9.832098381,8.034184252,12.32394264,11.61043145,8.140543841,14.75706953,33.24425322
482712.0834,11.65180394,9.546628997,14.56548736,11.75762745,8.244116941,14.8279618,33.14081236
446372.4082,11.78520758,9.660488689,14.65914026,10.88132367,7.633163475,13.67804083,30.45010827
439190.9655,11.73970601,9.621373182,14.59612376,10.75345262,7.542566427,13.51560541,30.08956163
